# ALMA, Llano de Chajnantor, alt. 5040m
# First column frequency in GHz.
# Following column(s) sky brightness temperature(s)
# First row PWVs from 1st to 7th octile
F 0.472 0.658 0.913 1.262 1.796 2.748 5.186
114.20000	25.863	26.273	26.835	27.601	28.769	30.835	36.042
114.30000	26.739	27.149	27.709	28.474	29.639	31.701	36.898
114.40000	27.670	28.079	28.638	29.401	30.564	32.622	37.807
114.50000	28.664	29.072	29.629	30.391	31.550	33.603	38.776
114.60000	29.727	30.133	30.690	31.449	32.605	34.652	39.811
114.70000	30.869	31.274	31.829	32.586	33.738	35.779	40.922
114.80000	32.110	32.514	33.066	33.820	34.969	37.002	42.127
114.90000	33.525	33.927	34.477	35.227	36.371	38.396	43.498
115.00000	35.279	35.678	36.225	36.971	38.108	40.121	45.193
115.10000	36.296	36.694	37.240	37.984	39.118	41.125	46.184
115.20000	37.805	38.201	38.744	39.485	40.613	42.611	47.645
115.30000	39.480	39.875	40.414	41.151	42.273	44.259	49.265
115.40000	41.298	41.690	42.227	42.959	44.074	46.048	51.022
115.50000	43.268	43.658	44.190	44.917	46.024	47.984	52.923
115.60000	45.401	45.787	46.315	47.036	48.135	50.079	54.979
115.70000	47.711	48.093	48.617	49.332	50.421	52.348	57.205
115.80000	50.217	50.596	51.114	51.822	52.900	54.809	59.618
115.90000	52.936	53.311	53.824	54.524	55.590	57.478	62.235
116.00000	55.893	56.263	56.770	57.461	58.515	60.380	65.079
116.10000	59.117	59.482	59.982	60.664	61.703	63.542	68.177
116.20000	62.634	62.994	63.486	64.157	65.181	66.992	71.555
116.30000	66.477	66.830	67.314	67.974	68.979	70.759	75.243
116.40000	70.681	71.028	71.502	72.149	73.135	74.880	79.277
116.50000	75.288	75.627	76.091	76.723	77.687	79.394	83.694
116.60000	80.341	80.671	81.123	81.740	82.680	84.344	88.537
116.70000	85.888	86.209	86.649	87.248	88.161	89.778	93.851
116.80000	91.981	92.292	92.717	93.297	94.181	95.745	99.686
116.90000	98.676	98.975	99.384	99.943	100.794	102.300	106.094
117.00000	106.029	106.315	106.707	107.241	108.056	109.498	113.130
117.10000	114.094	114.366	114.739	115.247	116.021	117.392	120.845
117.20000	122.923	123.179	123.531	124.010	124.740	126.032	129.287
117.30000	132.553	132.793	133.120	133.568	134.249	135.455	138.493
117.40000	143.003	143.224	143.526	143.938	144.567	145.679	148.481
117.50000	154.256	154.457	154.732	155.106	155.677	156.687	159.233
117.60000	166.246	166.425	166.670	167.004	167.513	168.415	170.686
117.70000	178.831	178.987	179.201	179.493	179.937	180.724	182.706
117.80000	191.775	191.907	192.089	192.337	192.714	193.382	195.065
117.90000	204.720	204.829	204.978	205.182	205.492	206.041	207.425
118.00000	217.182	217.269	217.387	217.548	217.793	218.227	219.322
118.10000	228.574	228.639	228.729	228.851	229.037	229.366	230.196
118.20000	238.277	238.324	238.389	238.478	238.614	238.853	239.458
118.30000	245.786	245.820	245.866	245.929	246.026	246.196	246.627
118.40000	250.887	250.912	250.946	250.992	251.062	251.186	251.500
118.50000	253.826	253.845	253.872	253.908	253.963	254.061	254.308
118.60000	255.237	255.254	255.277	255.309	255.357	255.442	255.659
118.70000	255.783	255.799	255.821	255.851	255.897	255.978	256.183
118.80000	255.787	255.803	255.825	255.855	255.901	255.982	256.187
118.90000	255.248	255.266	255.289	255.321	255.369	255.455	255.673
119.00000	253.852	253.872	253.898	253.935	253.991	254.090	254.339
119.10000	250.937	250.962	250.996	251.043	251.114	251.240	251.558
119.20000	245.877	245.911	245.959	246.023	246.121	246.295	246.734
119.30000	238.441	238.490	238.556	238.647	238.786	239.031	239.650
119.40000	228.787	228.855	228.947	229.072	229.264	229.603	230.456
119.50000	217.456	217.545	217.667	217.834	218.088	218.537	219.669
119.60000	205.050	205.163	205.319	205.531	205.854	206.425	207.863
119.70000	192.155	192.294	192.484	192.744	193.139	193.838	195.598
119.80000	179.255	179.420	179.645	179.952	180.420	181.248	183.331
119.90000	166.709	166.899	167.158	167.512	168.051	169.005	171.406
120.00000	154.880	155.094	155.386	155.784	156.391	157.465	160.166
120.10000	143.664	143.900	144.224	144.664	145.336	146.524	149.513
120.20000	133.246	133.503	133.856	134.336	135.068	136.363	139.622
120.30000	123.641	123.919	124.298	124.816	125.604	126.999	130.507
120.40000	114.834	115.130	115.535	116.086	116.927	118.413	122.152
120.50000	106.787	107.099	107.527	108.110	108.998	110.569	114.520
120.60000	99.449	99.777	100.225	100.837	101.769	103.417	107.562
120.70000	92.766	93.108	93.576	94.214	95.186	96.904	101.227
120.80000	86.683	87.038	87.523	88.185	89.193	90.975	95.459
120.90000	81.144	81.510	82.011	82.694	83.735	85.575	90.203
121.00000	76.096	76.472	76.987	77.690	78.760	80.653	85.412
121.10000	71.493	71.879	72.407	73.127	74.224	76.164	81.043
121.20000	67.292	67.686	68.226	68.962	70.084	72.067	77.054
121.30000	63.451	63.854	64.404	65.155	66.299	68.321	73.408
121.40000	59.935	60.345	60.905	61.669	62.833	64.892	70.069
121.50000	56.712	57.128	57.698	58.475	59.658	61.750	67.011
121.60000	53.755	54.177	54.755	55.543	56.743	58.866	64.204
121.70000	51.034	51.462	52.048	52.846	54.063	56.214	61.624
121.80000	48.526	48.959	49.552	50.361	51.593	53.771	59.247
121.90000	46.214	46.652	47.252	48.070	49.316	51.519	57.058
122.00000	44.077	44.520	45.126	45.953	47.212	49.438	55.036
122.10000	42.100	42.548	43.160	43.995	45.266	47.514	53.167
122.20000	40.269	40.720	41.338	42.181	43.464	45.733	51.437
122.30000	38.569	39.025	39.648	40.498	41.792	44.080	49.834
122.40000	36.990	37.449	38.078	38.934	40.239	42.546	48.346
122.50000	35.521	35.984	36.617	37.480	38.795	41.120	46.963
122.60000	34.152	34.619	35.256	36.126	37.450	39.792	45.677
122.70000	32.878	33.347	33.989	34.865	36.198	38.556	44.481
122.80000	31.686	32.159	32.805	33.686	35.029	37.401	43.365
122.90000	30.575	31.050	31.700	32.587	33.938	36.325	42.326
123.00000	29.539	30.017	30.671	31.563	32.922	35.324	41.359
123.10000	28.577	29.058	29.716	30.614	31.980	34.395	40.463
123.20000	27.706	28.189	28.851	29.753	31.126	33.554	39.654
123.30000	27.022	27.507	28.172	29.078	30.457	32.896	39.022
123.40000	26.218	26.707	27.375	28.285	29.672	32.122	38.278
123.50000	25.314	25.805	26.476	27.392	28.786	31.250	37.439
123.60000	24.603	25.096	25.771	26.691	28.092	30.567	36.784
123.70000	23.990	24.486	25.164	26.088	27.494	29.980	36.223
123.80000	23.498	23.995	24.675	25.603	27.015	29.510	35.775
123.90000	23.237	23.736	24.418	25.348	26.763	29.265	35.547
124.00000	23.766	24.265	24.946	25.875	27.290	29.790	36.067
124.10000	28.521	29.009	29.677	30.588	31.975	34.426	40.583
124.20000	22.265	22.768	23.456	24.395	25.824	28.348	34.686
124.30000	20.984	21.491	22.185	23.130	24.570	27.112	33.496
124.40000	20.232	20.742	21.440	22.390	23.837	26.392	32.806
124.50000	19.656	20.169	20.869	21.824	23.276	25.843	32.283
124.60000	19.167	19.681	20.384	21.343	22.801	25.377	31.841
124.70000	18.732	19.249	19.955	20.917	22.381	24.966	31.453
